Order ID,Category,Sales,Profit,Quantity,Customer Rating
15435,Clothing,78.98,400.59,1,3
15436,Toys,446.12,38.38,5,2
15437,Toys,260.03,210.52,6,3
15438,Groceries,748.0,456.87,3,4
15439,Books,637.85,499.33,6,5
15440,Toys,774.81,87.85,4,1
15441,Clothing,331.43,464.56,6,5
15442,Groceries,743.11,93.76,6,3
15443,Clothing,863.68,177.44,4,3
15444,Books,351.82,432.86,1,3
15445,Toys,346.5,382.4,3,2
15446,Furniture,900.95,421.62,7,5
15447,Toys,59.29,390.14,2,3
15448,Books,356.69,79.28,4,4
15449,Toys,127.49,257.34,6,3
15450,Toys,38.69,161.89,5,5
15451,Electronics,121.74,202.84,6,3
15452,Toys,436.93,34.68,5,3
15453,Toys,690.09,123.67,9,1
15454,Clothing,296.39,421.71,2,3
15455,Furniture,851.18,443.66,4,5
15456,Clothing,443.24,285.58,1,1
15457,Clothing,968.55,224.05,7,1
15458,Groceries,954.61,342.06,1,3
15459,Electronics,775.54,284.87,6,3
15460,Clothing,933.08,491.02,9,4
15461,Books,710.03,54.55,2,5
15462,Books,896.63,196.97,1,5
15463,Toys,244.11,455.03,3,2
15464,Groceries,351.97,453.11,6,2
15465,Electronics,755.4,222.44,7,5
15466,Electronics,430.32,24.14,8,3
15467,Toys,838.95,398.23,4,1
15468,Books,878.86,271.84,8,4
15469,Furniture,306.73,375.24,7,3
15470,Groceries,825.22,204.39,8,1
15471,Toys,162.72,62.14,5,5
15472,Groceries,340.85,-36.81,7,3
15473,Books,522.79,257.53,4,4
15474,Books,234.18,38.58,1,2
15475,Furniture,583.48,52.93,3,1
15476,Furniture,582.91,189.97,9,3
15477,Electronics,214.83,193.14,4,4
15478,Groceries,797.68,100.91,5,3
15479,Groceries,635.33,22.56,3,5
15480,Books,324.58,469.72,6,1
15481,Electronics,239.86,22.4,4,5
15482,Toys,879.96,142.92,5,5
15483,Groceries,837.38,117.68,7,2
15484,Electronics,237.46,426.49,7,5
15485,Electronics,45.25,175.53,9,4
15486,Books,806.49,18.22,2,1
15487,Electronics,619.35,-44.36,4,2
15488,Furniture,109.87,347.07,8,3
15489,Furniture,591.48,342.98,4,5
15490,Clothing,457.66,179.78,3,3
15491,Books,776.8,19.47,6,2
15492,Toys,216.99,154.4,3,3
15493,Clothing,458.63,274.44,2,4
15494,Furniture,164.68,337.17,9,2
15495,Clothing,957.95,-6.97,3,1
15496,Books,780.95,255.97,1,1
15497,Books,739.36,101.87,9,1
15498,Electronics,693.3,289.5,5,1
15499,Groceries,429.1,306.48,7,2
15500,Electronics,924.05,450.83,2,2
15501,Books,82.19,175.71,1,2
15502,Furniture,805.23,245.67,6,5
15503,Toys,223.08,97.52,5,2
15504,Furniture,330.79,107.61,6,2
15505,Electronics,524.24,-24.68,2,2
15506,Toys,784.83,107.34,7,1
15507,Books,840.15,-14.89,1,4
15508,Furniture,587.89,480.15,8,1
15509,Books,409.01,293.34,7,4
15510,Toys,947.04,45.23,7,4
15511,Toys,254.06,14.22,6,4
15512,Furniture,805.06,153.57,5,1
15513,Books,615.93,119.21,9,5
15514,Clothing,383.13,103.59,3,3
15515,Books,11.35,207.51,9,5
15516,Toys,452.13,452.08,5,1
15517,Books,283.95,262.43,8,4
15518,Electronics,113.3,236.68,3,3
15519,Clothing,84.41,393.6,7,5
15520,Groceries,354.08,-47.79,4,2
15521,Electronics,618.61,58.56,5,5
15522,Groceries,839.14,222.9,4,1
15523,Furniture,191.73,337.92,9,3
15524,Groceries,430.4,216.77,7,2
15525,Books,398.04,40.04,6,3
15526,Groceries,518.26,461.49,6,3
15527,Toys,811.49,130.77,7,5
15528,Electronics,558.11,383.52,5,4
15529,Electronics,848.19,440.28,3,5
15530,Groceries,523.37,140.55,3,2
15531,Electronics,607.81,414.92,7,1
15532,Toys,443.01,340.93,1,5
15533,Electronics,824.86,447.35,4,4
15534,Groceries,924.59,88.22,8,4
15535,Clothing,642.75,462.2,4,5
15536,Clothing,822.57,-14.08,1,2
15537,Furniture,68.41,386.52,5,4
15538,Electronics,907.05,189.62,1,4
15539,Groceries,197.04,47.84,9,2
15540,Electronics,263.96,-6.33,8,2
15541,Books,62.8,164.25,7,2
15542,Toys,965.75,164.13,5,2
15543,Electronics,853.49,76.48,4,5
15544,Electronics,914.05,68.53,7,5
15545,Clothing,848.74,169.73,3,3
15546,Toys,484.74,175.56,8,3
15547,Groceries,924.84,193.3,5,3
15548,Electronics,969.78,427.82,5,4
15549,Clothing,507.54,286.19,1,2
15550,Furniture,183.87,-38.76,8,5
15551,Toys,662.04,235.5,7,5
15552,Clothing,975.68,369.35,1,2
15553,Clothing,873.43,-18.97,4,3
15554,Clothing,863.2,182.43,4,4
15555,Electronics,934.48,198.17,9,5
15556,Electronics,895.01,474.71,2,1
15557,Furniture,778.52,211.63,4,4
15558,Books,721.09,362.45,3,4
15559,Books,272.12,116.6,5,3
15560,Books,625.13,378.62,7,2
15561,Toys,526.27,127.46,5,1
15562,Toys,863.32,186.51,5,3
15563,Furniture,496.8,213.72,4,2
15564,Toys,136.47,459.5,9,1
15565,Books,14.92,-20.6,6,5
15566,Books,681.09,58.28,6,1
15567,Clothing,554.41,338.16,6,3
15568,Toys,337.65,267.67,6,1
15569,Electronics,177.28,88.34,1,1
15570,Electronics,472.05,109.06,6,1
15571,Clothing,109.28,152.02,4,5
15572,Clothing,342.75,197.69,2,2
15573,Clothing,385.42,399.92,6,1
15574,Electronics,470.96,-42.4,1,4
15575,Books,471.95,443.91,1,3
15576,Clothing,264.44,177.16,5,4
15577,Furniture,851.71,76.77,6,2
15578,Clothing,361.99,229.63,2,3
15579,Groceries,237.29,312.82,8,2
15580,Clothing,184.05,-25.39,4,3
15581,Electronics,329.35,343.68,4,4
15582,Toys,76.88,368.42,5,4
15583,Clothing,42.58,41.4,4,5
15584,Toys,609.09,42.33,5,2
15585,Groceries,622.96,62.08,3,4
15586,Furniture,534.29,388.15,8,3
15587,Toys,764.66,99.6,6,1
15588,Books,48.76,387.76,8,1
15589,Clothing,936.61,247.29,5,1
15590,Groceries,104.11,371.94,7,5
15591,Groceries,677.28,254.52,7,4
15592,Toys,142.06,134.67,6,2
15593,Furniture,881.11,450.89,4,2
15594,Electronics,515.61,343.41,6,5
15595,Clothing,91.47,216.23,9,3
15596,Groceries,620.56,300.59,4,4
15597,Furniture,19.02,288.71,6,4
15598,Books,778.26,146.96,6,3
15599,Groceries,654.08,183.07,3,3
15600,Furniture,220.5,125.04,4,4
15601,Electronics,381.0,499.73,3,4
15602,Electronics,17.73,269.04,3,1
15603,Groceries,696.75,0.63,4,2
15604,Groceries,329.44,235.51,4,1
15605,Toys,575.87,-22.52,6,1
15606,Clothing,957.16,108.76,4,2
15607,Furniture,306.47,195.28,6,5
15608,Groceries,990.34,243.85,2,5
15609,Clothing,636.4,486.9,4,5
15610,Toys,249.67,490.22,2,5
15611,Clothing,442.41,3.94,8,3
15612,Groceries,743.05,245.97,9,1
15613,Electronics,452.01,399.41,7,3
15614,Furniture,77.82,80.74,6,3
15615,Furniture,176.92,362.81,8,2
15616,Electronics,793.38,433.24,4,5
15617,Groceries,651.89,314.37,2,4
15618,Furniture,574.13,130.24,4,5
15619,Groceries,175.95,457.72,5,1
15620,Toys,839.38,435.94,9,3
15621,Groceries,961.13,343.7,5,1
15622,Clothing,50.48,150.02,9,3
15623,Electronics,87.25,385.54,9,3
15624,Groceries,885.88,123.86,8,3
15625,Toys,817.4,89.12,5,4
15626,Books,621.76,233.26,2,5
15627,Electronics,945.52,498.42,5,3
15628,Furniture,649.97,392.38,1,2
15629,Clothing,223.83,351.39,8,3
15630,Furniture,731.36,198.61,2,5
15631,Toys,649.25,121.57,7,5
15632,Toys,985.89,420.75,2,4
15633,Furniture,221.76,262.25,5,3
15634,Electronics,601.91,397.29,7,2
15635,Furniture,782.37,218.26,6,4
15636,Groceries,345.59,364.68,5,4
15637,Furniture,385.88,427.26,6,3
15638,Clothing,889.02,165.26,2,3
15639,Clothing,410.15,-42.54,1,4
15640,Books,628.49,90.21,1,4
15641,Clothing,890.35,453.2,8,4
15642,Furniture,217.73,328.15,3,1
15643,Clothing,982.06,355.47,3,4
15644,Electronics,704.93,128.91,9,5
15645,Clothing,501.16,335.7,6,2
15646,Groceries,436.61,305.46,4,2
15647,Electronics,954.82,48.11,4,3
15648,Books,213.67,482.78,7,4
15649,Groceries,318.57,144.71,6,2
15650,Furniture,314.71,131.11,2,2
15651,Furniture,296.12,153.04,9,5
15652,Furniture,473.85,0.45,2,5
15653,Groceries,989.29,293.73,8,1
15654,Groceries,889.9,81.24,4,1
15655,Groceries,334.67,391.82,1,2
15656,Electronics,428.64,166.79,1,3
15657,Toys,672.79,202.21,9,2
15658,Electronics,26.98,305.53,4,3
15659,Furniture,821.95,369.03,1,2
15660,Toys,881.0,77.11,3,5
15661,Clothing,858.63,481.46,3,4
15662,Furniture,381.3,292.28,7,2
15663,Books,467.38,-46.9,6,1
15664,Electronics,22.26,178.59,8,3
15665,Groceries,405.4,190.25,7,3
15666,Electronics,465.82,395.04,1,2
15667,Groceries,907.9,117.83,3,3
15668,Toys,895.05,132.17,9,1
15669,Books,966.44,-11.23,4,5
15670,Toys,886.25,105.95,3,4
15671,Books,18.12,344.33,5,4
15672,Electronics,645.05,299.12,8,3
15673,Groceries,77.56,-5.23,1,2
15674,Toys,279.87,13.08,2,3
15675,Books,582.52,157.31,7,1
15676,Furniture,703.61,359.07,1,2
15677,Furniture,658.09,408.11,5,5
15678,Toys,58.57,-41.96,8,1
15679,Groceries,112.57,130.96,6,5
15680,Toys,137.3,183.34,3,2
15681,Electronics,100.5,451.12,7,5
15682,Books,186.45,225.77,3,1
15683,Electronics,691.6,98.34,5,1
15684,Furniture,832.53,164.53,7,3
15685,Books,414.73,190.04,2,2
15686,Toys,695.85,318.5,4,4
15687,Electronics,208.02,-27.4,2,4
15688,Clothing,973.55,164.2,7,5
15689,Groceries,356.5,305.61,3,4
15690,Groceries,847.41,105.83,9,4
15691,Clothing,945.91,275.46,6,1
15692,Furniture,866.07,146.5,1,1
15693,Books,76.4,367.3,8,1
15694,Groceries,653.8,-16.67,7,4
15695,Clothing,128.89,454.88,1,5
15696,Toys,15.61,44.39,3,2
15697,Clothing,61.27,37.2,3,3
15698,Furniture,916.99,412.35,3,5
15699,Furniture,909.38,428.11,7,1
15700,Electronics,233.57,1.14,6,5
15701,Groceries,551.59,449.8,2,2
15702,Electronics,955.48,100.31,5,1
15703,Clothing,501.74,290.24,6,2
15704,Books,399.64,-12.27,2,3
15705,Books,488.42,159.36,1,5
15706,Furniture,792.31,197.9,4,3
15707,Books,482.5,279.9,4,4
15708,Books,785.44,238.9,4,5
15709,Books,437.38,203.82,1,4
15710,Clothing,259.49,477.8,3,2
15711,Books,333.21,51.76,7,4
15712,Toys,87.05,36.9,4,2
15713,Books,502.41,342.38,2,3
15714,Books,156.63,-9.0,8,1
15715,Electronics,813.43,215.59,1,3
15716,Clothing,426.38,216.23,9,4
15717,Furniture,767.35,120.51,5,2
15718,Electronics,954.92,461.74,2,4
15719,Groceries,850.98,105.4,4,1
15720,Clothing,951.95,108.64,3,5
15721,Toys,572.26,78.86,7,5
15722,Clothing,173.67,30.18,6,5
15723,Groceries,936.04,150.21,9,4
15724,Groceries,869.82,324.49,4,5
15725,Groceries,865.77,358.19,3,2
15726,Furniture,696.34,397.38,7,1
15727,Books,628.67,58.65,6,3
15728,Clothing,24.58,-30.4,5,2
15729,Books,750.57,486.08,7,1
15730,Books,100.62,-42.12,5,3
15731,Toys,267.15,478.37,9,5
15732,Groceries,555.98,405.85,4,3
15733,Furniture,457.22,451.64,1,4
15734,Toys,25.62,162.95,5,4
15735,Electronics,825.75,58.46,1,5
15736,Furniture,880.01,283.56,1,5
15737,Books,685.05,357.69,1,2
15738,Furniture,545.66,21.97,1,2
15739,Groceries,961.13,388.69,8,4
15740,Electronics,128.76,64.73,2,1
15741,Groceries,740.53,220.42,9,2
15742,Electronics,137.08,421.07,7,1
15743,Toys,388.03,56.38,3,4
15744,Books,589.63,83.04,9,2
15745,Electronics,739.72,-15.48,4,1
15746,Electronics,13.68,30.64,7,1
15747,Electronics,267.99,30.59,3,2
15748,Furniture,542.82,61.89,5,5
15749,Toys,537.54,107.41,4,3
15750,Furniture,641.25,398.24,6,5
15751,Books,310.82,453.67,9,3
15752,Electronics,545.12,173.45,5,1
15753,Toys,197.89,20.51,1,2
15754,Toys,195.0,73.1,5,4
15755,Clothing,580.8,354.91,5,2
15756,Books,688.62,322.58,9,5
15757,Toys,129.2,481.96,8,3
15758,Electronics,131.56,-42.03,5,2
15759,Electronics,569.65,362.92,5,3
15760,Toys,277.39,228.19,2,5
15761,Furniture,398.48,446.48,9,5
15762,Books,406.74,266.89,4,2
15763,Electronics,186.77,195.67,7,4
15764,Toys,11.3,316.22,6,4
15765,Electronics,854.62,408.44,5,3
15766,Toys,717.85,105.37,5,2
15767,Books,693.63,9.14,7,1
15768,Toys,551.04,188.16,2,5
15769,Clothing,703.96,67.99,9,3
15770,Toys,936.33,186.25,2,5
15771,Toys,669.02,495.08,9,3
15772,Books,272.44,265.77,4,2
15773,Toys,574.85,331.48,6,3
15774,Books,447.9,322.86,1,3
15775,Clothing,560.85,401.39,5,1
15776,Books,522.43,469.27,6,3
15777,Electronics,860.19,312.35,9,4
15778,Books,655.28,211.85,9,3
15779,Clothing,196.87,124.81,9,3
15780,Groceries,72.39,148.15,3,2
15781,Toys,430.12,133.96,4,3
15782,Books,25.45,128.46,8,1
15783,Toys,325.11,332.04,8,2
15784,Furniture,374.34,273.24,2,5
15785,Electronics,381.83,61.1,8,4
15786,Electronics,979.56,483.29,7,4
15787,Furniture,310.86,185.25,9,5
15788,Furniture,272.58,261.35,5,3
15789,Books,138.09,336.43,2,1
15790,Furniture,515.9,287.52,5,1
15791,Groceries,162.14,121.08,2,1
15792,Toys,620.13,388.74,5,1
15793,Toys,163.61,10.58,9,3
15794,Clothing,580.91,262.95,7,5
15795,Furniture,828.01,100.32,7,5
15796,Furniture,52.1,288.67,1,4
15797,Groceries,425.55,69.9,9,5
15798,Electronics,466.44,374.71,6,1
15799,Electronics,793.16,75.14,7,3
15800,Toys,473.24,439.72,2,2
15801,Toys,571.86,423.86,1,2
15802,Books,793.29,149.32,4,1
15803,Groceries,564.16,162.2,9,4
15804,Clothing,364.72,335.83,9,2
15805,Clothing,94.98,-0.29,3,1
15806,Groceries,732.62,-5.49,1,3
15807,Clothing,872.43,24.98,2,2
15808,Electronics,970.36,259.36,9,1
15809,Clothing,927.33,31.95,9,2
15810,Clothing,799.44,102.69,1,3
15811,Groceries,647.04,305.8,9,5
15812,Groceries,783.65,-41.41,1,5
15813,Clothing,437.76,49.13,4,3
15814,Furniture,598.83,461.46,5,3
15815,Groceries,355.21,314.97,8,5
15816,Books,333.44,118.05,5,3
15817,Books,759.12,-25.08,5,3
15818,Electronics,459.39,272.33,4,3
15819,Clothing,220.04,72.58,9,5
15820,Furniture,209.92,478.1,8,5
15821,Electronics,860.58,327.83,9,2
15822,Clothing,680.98,485.77,7,5
15823,Groceries,550.59,416.89,7,2
15824,Books,406.93,215.67,5,5
15825,Toys,436.51,318.26,1,4
15826,Furniture,66.86,396.66,6,2
15827,Toys,460.36,268.0,6,3
15828,Books,797.5,-16.18,4,4
15829,Toys,394.11,208.75,2,5
15830,Groceries,389.75,21.82,1,5
15831,Clothing,25.56,343.17,3,4
15832,Groceries,463.26,324.35,9,1
15833,Toys,35.08,496.1,1,3
15834,Groceries,574.65,295.85,5,2
15835,Books,511.72,390.08,6,4
15836,Furniture,841.61,97.56,9,2
15837,Groceries,585.96,137.01,1,5
15838,Books,330.19,454.36,5,1
15839,Furniture,521.07,365.36,1,1
15840,Clothing,702.71,310.4,2,2
15841,Toys,103.02,89.72,2,5
15842,Clothing,624.86,334.22,5,1
15843,Electronics,917.46,437.72,4,3
15844,Books,306.14,76.94,6,5
15845,Furniture,630.36,338.37,5,4
15846,Groceries,823.12,166.53,2,4
15847,Clothing,516.69,15.32,9,4
15848,Furniture,720.8,369.9,8,3
15849,Books,317.9,41.93,9,5
15850,Electronics,313.0,89.09,6,2
15851,Clothing,670.91,380.62,5,2
15852,Toys,708.35,358.17,5,5
15853,Furniture,937.64,89.8,2,3
15854,Toys,232.59,467.53,4,5
15855,Furniture,473.54,68.41,2,2
15856,Furniture,258.01,496.49,2,5
15857,Books,89.29,355.84,8,4
15858,Books,409.2,165.88,4,5
15859,Books,380.34,21.69,4,1
15860,Groceries,277.73,126.28,7,5
15861,Furniture,304.02,56.56,4,2
15862,Clothing,366.81,292.01,9,2
15863,Toys,988.95,146.27,9,2
15864,Books,785.13,112.25,3,4
15865,Books,80.69,366.42,6,2
15866,Toys,873.69,76.83,7,1
15867,Toys,636.97,272.79,3,5
15868,Furniture,891.69,57.03,4,3
15869,Books,348.29,343.14,1,2
15870,Toys,469.87,293.82,9,5
15871,Groceries,897.26,388.98,7,4
15872,Groceries,279.85,-12.33,7,5
15873,Books,916.35,65.56,9,2
15874,Toys,830.21,34.95,6,2
15875,Furniture,980.75,54.81,8,2
15876,Furniture,331.02,6.66,5,1
15877,Furniture,243.4,259.15,8,5
15878,Electronics,337.56,276.39,1,3
15879,Books,955.1,413.92,3,1
15880,Furniture,339.74,179.76,4,3
15881,Groceries,569.56,242.81,9,2
15882,Toys,409.64,495.22,8,3
15883,Clothing,402.26,242.51,8,3
15884,Clothing,201.44,265.47,2,1
15885,Furniture,541.71,497.75,7,1
15886,Clothing,850.91,496.77,3,5
15887,Clothing,58.99,183.22,6,3
15888,Electronics,890.33,299.22,4,1
15889,Groceries,668.82,214.44,6,5
15890,Groceries,620.57,346.39,4,3
15891,Electronics,629.64,466.11,3,3
15892,Electronics,303.31,120.31,2,2
15893,Clothing,420.99,400.38,4,1
15894,Books,801.3,310.17,2,4
15895,Toys,313.32,104.1,7,1
15896,Toys,475.32,388.51,1,2
15897,Clothing,29.44,184.92,1,5
15898,Toys,736.22,16.22,5,1
15899,Electronics,423.53,496.38,7,3
15900,Groceries,530.11,184.11,1,4
15901,Toys,123.54,247.85,4,5
15902,Clothing,991.8,394.38,5,1
15903,Books,309.44,478.48,2,5
15904,Clothing,638.64,430.09,7,3
15905,Furniture,585.42,238.78,4,4
15906,Clothing,787.24,250.13,8,3
15907,Electronics,300.9,104.49,1,4
15908,Groceries,758.37,204.54,1,5
15909,Groceries,388.68,470.76,1,1
15910,Toys,417.05,349.82,4,4
15911,Electronics,675.99,-43.47,1,3
15912,Furniture,786.44,14.08,5,4
15913,Electronics,670.2,458.1,6,5
15914,Clothing,900.88,416.8,7,5
15915,Electronics,292.31,217.39,8,5
15916,Electronics,901.61,289.34,8,1
15917,Furniture,139.55,109.31,2,5
15918,Clothing,662.94,386.06,4,1
15919,Books,552.15,281.82,7,2
15920,Books,499.69,332.15,9,4
15921,Groceries,317.8,156.2,9,3
15922,Toys,508.7,186.74,3,1
15923,Electronics,170.16,64.23,7,1
15924,Groceries,375.63,471.43,4,3
15925,Furniture,107.69,470.61,9,4
15926,Books,576.13,399.76,7,5
15927,Electronics,104.81,464.56,6,4
15928,Furniture,168.74,315.93,9,1
15929,Toys,94.61,79.06,7,5
15930,Furniture,387.5,368.12,8,2
15931,Electronics,843.54,128.9,5,3
15932,Toys,907.83,192.26,4,4
15933,Furniture,81.17,100.89,1,5
15934,Toys,638.2,182.99,8,3
15935,Electronics,687.54,323.62,6,4
15936,Electronics,538.43,10.84,4,1
15937,Toys,670.32,7.86,3,1
15938,Clothing,241.35,326.07,5,1
15939,Groceries,494.75,378.77,4,2
15940,Furniture,396.97,253.31,7,1
15941,Furniture,98.81,49.9,6,1
15942,Clothing,629.3,186.92,3,1
15943,Clothing,500.26,367.0,1,5
15944,Clothing,282.42,327.15,7,3
15945,Books,478.95,10.43,5,2
15946,Books,777.55,483.03,1,4
15947,Toys,803.64,72.85,1,2
15948,Books,653.03,71.21,6,3
15949,Electronics,473.07,202.92,4,1
15950,Toys,579.99,129.98,8,1
15951,Furniture,391.17,491.19,2,4
15952,Groceries,135.29,-7.93,4,2
15953,Electronics,391.76,118.54,8,2
15954,Furniture,535.03,160.5,8,4
15955,Furniture,602.85,221.4,5,2
15956,Toys,936.44,-40.98,3,2
15957,Clothing,779.56,-4.7,4,2
15958,Clothing,160.47,91.8,3,4
15959,Electronics,182.44,254.7,2,4
15960,Clothing,109.49,372.27,4,3
15961,Furniture,740.8,327.57,9,2
15962,Clothing,709.06,261.86,6,3
15963,Books,986.5,168.48,4,5
15964,Clothing,526.8,428.88,1,5
15965,Furniture,828.15,202.87,7,2
15966,Toys,580.68,114.59,2,1
15967,Electronics,875.35,296.13,6,5
15968,Groceries,723.81,330.66,1,1
15969,Clothing,646.46,169.16,7,3
15970,Furniture,569.47,-34.52,4,2
15971,Groceries,725.74,1.77,3,3
15972,Groceries,425.46,415.08,7,3
15973,Books,105.61,-18.9,3,4
15974,Groceries,49.59,275.61,8,2
15975,Toys,484.23,51.04,4,4
15976,Furniture,603.3,75.91,3,3
15977,Furniture,88.06,100.33,7,1
15978,Clothing,294.03,-28.94,7,2
15979,Clothing,328.81,47.48,9,2
15980,Clothing,567.17,307.77,7,5
15981,Toys,285.7,224.29,6,1
15982,Groceries,104.69,388.53,3,1
15983,Groceries,173.21,-16.32,4,3
15984,Books,182.21,438.89,8,3
15985,Toys,844.27,498.02,6,3
15986,Clothing,291.48,-41.34,9,5
15987,Electronics,717.54,482.2,8,1
15988,Books,572.16,79.72,8,4
15989,Electronics,977.27,330.9,7,1
15990,Groceries,280.09,110.87,1,4
15991,Books,166.79,237.0,5,2
15992,Books,61.52,230.73,7,4
15993,Furniture,248.55,148.61,9,2
15994,Groceries,687.23,344.65,4,3
15995,Groceries,94.41,279.8,8,1
15996,Toys,252.25,229.55,1,3
15997,Books,856.76,490.56,4,1
15998,Groceries,587.12,467.01,4,4
15999,Books,78.83,475.49,2,1
16000,Toys,57.21,434.73,3,4
16001,Toys,70.51,90.34,3,1
16002,Furniture,942.46,142.49,9,2
16003,Books,851.37,77.08,7,4
16004,Groceries,846.49,492.4,2,3
16005,Groceries,924.97,33.96,9,3
16006,Books,510.2,151.58,8,3
16007,Books,254.87,59.47,6,3
16008,Books,407.33,72.9,6,2
16009,Clothing,721.68,85.9,2,2
16010,Groceries,877.27,301.82,3,5
16011,Toys,440.74,-8.17,6,5
16012,Groceries,540.03,264.89,3,5
16013,Clothing,932.47,400.61,7,5
16014,Books,116.42,371.59,5,1
16015,Furniture,863.68,33.14,4,4
16016,Books,167.71,453.1,8,3
16017,Books,489.02,373.55,2,1
16018,Clothing,226.24,-47.08,3,2
16019,Groceries,606.92,355.56,4,3
16020,Books,562.99,355.58,6,4
16021,Groceries,386.21,223.25,5,4
16022,Electronics,864.67,-24.71,5,2
16023,Toys,663.22,268.95,7,3
16024,Groceries,723.99,371.16,8,5
16025,Furniture,159.15,98.98,6,3
16026,Toys,884.33,316.89,3,3
16027,Furniture,175.37,144.66,4,4
16028,Books,230.56,265.62,1,2
16029,Toys,136.77,161.51,5,3
16030,Groceries,445.96,117.07,8,1
16031,Toys,888.83,420.75,3,1
16032,Books,259.92,364.61,4,2
16033,Clothing,380.02,140.0,4,5
16034,Furniture,847.61,189.05,6,3
16035,Books,621.64,330.44,9,3
16036,Clothing,754.1,396.09,3,4
16037,Toys,221.86,326.39,4,3
16038,Toys,719.32,247.51,6,5
16039,Books,235.33,474.91,6,3
16040,Groceries,987.44,375.78,7,3
16041,Toys,564.29,13.58,1,4
16042,Groceries,698.68,256.98,9,1
16043,Groceries,127.22,175.26,2,1
16044,Groceries,258.15,387.21,4,5
16045,Electronics,148.34,-25.44,3,2
16046,Clothing,396.27,175.9,3,2
16047,Clothing,291.29,125.05,5,4
16048,Toys,735.59,27.65,7,3
16049,Toys,117.62,158.34,7,4
16050,Groceries,754.54,320.04,7,1
16051,Electronics,55.25,148.92,3,5
16052,Groceries,210.0,269.0,9,2
16053,Electronics,794.05,276.05,6,3
16054,Groceries,745.35,272.91,8,2
16055,Furniture,481.56,241.24,1,1
16056,Furniture,59.48,14.34,4,3
16057,Books,613.79,70.15,7,1
16058,Groceries,412.66,390.04,9,2
16059,Toys,323.36,226.3,3,2
16060,Clothing,644.01,338.34,6,1
16061,Books,442.25,263.45,8,3
16062,Toys,101.5,-28.72,3,1
16063,Furniture,916.79,387.92,6,3
16064,Groceries,780.71,-14.62,9,4
16065,Books,65.81,468.75,9,4
16066,Groceries,529.81,68.46,6,3
16067,Furniture,92.54,231.82,5,1
16068,Books,838.92,-15.03,1,3
16069,Furniture,616.88,442.21,3,2
16070,Electronics,180.72,488.97,3,1
16071,Furniture,30.53,30.46,4,3
16072,Groceries,41.27,112.68,5,2
16073,Clothing,512.29,-41.27,8,5
16074,Furniture,737.03,382.83,9,2
16075,Toys,129.63,121.31,7,3
16076,Clothing,229.07,273.86,6,1
16077,Electronics,333.99,-28.43,3,1
16078,Books,225.9,343.5,9,4
16079,Books,397.42,241.17,1,3
16080,Clothing,564.02,348.74,9,2
16081,Books,688.09,384.26,3,2
16082,Furniture,964.14,-0.92,9,3
16083,Clothing,931.54,267.95,1,2
16084,Groceries,574.43,307.47,8,5
16085,Furniture,736.81,234.2,6,4
16086,Furniture,951.36,50.33,9,1
16087,Furniture,92.64,387.58,4,2
16088,Groceries,15.58,498.6,5,5
16089,Electronics,39.5,483.1,6,3
16090,Toys,567.72,377.64,9,2
16091,Books,765.21,179.96,6,3
16092,Clothing,373.4,135.52,9,5
16093,Electronics,549.79,-12.3,2,5
16094,Clothing,521.2,178.96,4,1
16095,Books,103.82,35.83,3,3
16096,Groceries,328.37,89.88,4,4
16097,Furniture,29.24,440.54,1,1
16098,Furniture,119.6,482.69,2,3
16099,Groceries,813.74,471.71,4,3
16100,Electronics,831.12,56.35,4,5
16101,Electronics,803.93,445.49,5,5
16102,Clothing,729.55,27.83,9,3
16103,Groceries,795.38,229.21,1,5
16104,Electronics,674.27,304.01,8,3
16105,Groceries,673.14,204.36,3,3
16106,Books,670.69,473.51,9,1
16107,Furniture,518.9,133.27,8,1
16108,Furniture,369.71,240.06,8,4
16109,Furniture,732.89,-8.5,9,1
16110,Groceries,305.66,418.72,4,2
16111,Groceries,547.47,177.35,5,2
16112,Clothing,439.02,335.29,7,5
16113,Furniture,283.86,325.24,2,2
16114,Clothing,974.94,321.94,7,1
16115,Furniture,266.16,228.82,3,4
16116,Clothing,316.2,102.64,6,3
16117,Clothing,169.97,293.8,6,4
16118,Books,824.75,478.99,6,1
16119,Clothing,590.72,408.67,2,1
16120,Groceries,616.91,9.82,9,1
16121,Clothing,822.36,-37.25,8,5
16122,Furniture,349.49,224.43,7,2
16123,Clothing,201.7,376.71,9,1
